	taxid_a	taxid_b	protein_a	protein_b	int_type	d_method	pubmedid	source_db	conf_score	id	ipr_a	ipr_b	go_a	go_b	a_remapped_from	b_remapped_from
609	177416	9606	Q5NH48	P08572	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P08572Q5NH48two hybrid pooling approach	['IPR001179', 'IPR005215', 'IPR008880', 'IPR008881', 'IPR027304', 'IPR036611', 'IPR037041']	['IPR001442', 'IPR008160', 'IPR016133', 'IPR016187', 'IPR036954']	['GO:0000413', 'GO:0003755', 'GO:0005737', 'GO:0006457', 'GO:0007049', 'GO:0015031', 'GO:0016853', 'GO:0051301']	['GO:0001525', 'GO:0005201', 'GO:0005515', 'GO:0005576', 'GO:0005578', 'GO:0005581', 'GO:0005587', 'GO:0005604', 'GO:0005615', 'GO:0005788', 'GO:0006351', 'GO:0007568', 'GO:0014823', 'GO:0016525', 'GO:0030198', 'GO:0030574', 'GO:0031012', 'GO:0035987', 'GO:0038063', 'GO:0070062', 'GO:0071560']		
610	177416	9606	Q5NHN4	P12109	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P12109Q5NHN4two hybrid pooling approach	['IPR004193', 'IPR006047', 'IPR006048', 'IPR006407', 'IPR013783', 'IPR014756', 'IPR017853', 'IPR037439']	['IPR002035', 'IPR008160', 'IPR036465']	['GO:0003824', 'GO:0003844', 'GO:0004553', 'GO:0005975', 'GO:0005977', 'GO:0005978', 'GO:0016740', 'GO:0016757', 'GO:0043169', 'GO:0102752']	['GO:0001649', 'GO:0005576', 'GO:0005578', 'GO:0005581', 'GO:0005589', 'GO:0005615', 'GO:0005765', 'GO:0005788', 'GO:0007155', 'GO:0016020', 'GO:0030198', 'GO:0030574', 'GO:0031012', 'GO:0035987', 'GO:0042383', 'GO:0043234', 'GO:0048407', 'GO:0070062', 'GO:0070208', 'GO:0071230']		
611	177416	9606	Q5NEM9	P0C0L4	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P0C0L4Q5NEM9two hybrid pooling approach		['IPR000020', 'IPR001134', 'IPR001599', 'IPR001840', 'IPR002890', 'IPR008930', 'IPR008993', 'IPR009048', 'IPR011625', 'IPR011626', 'IPR013783', 'IPR018081', 'IPR018933', 'IPR019565', 'IPR019742', 'IPR036595', 'IPR037569']		['GO:0001849', 'GO:0002376', 'GO:0004252', 'GO:0004866', 'GO:0005576', 'GO:0005615', 'GO:0005788', 'GO:0005886', 'GO:0006508', 'GO:0006954', 'GO:0006956', 'GO:0006958', 'GO:0010951', 'GO:0030054', 'GO:0030424', 'GO:0030425', 'GO:0030449', 'GO:0042995', 'GO:0043025', 'GO:0043687', 'GO:0044267', 'GO:0045087', 'GO:0045202', 'GO:0070062', 'GO:0072562', 'GO:2000427']	Q5NEM9	
612	177416	9606	Q5NEY0	P12109	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P12109Q5NEY0two hybrid pooling approach	['IPR000705', 'IPR006203', 'IPR006204', 'IPR006206', 'IPR013750', 'IPR014721', 'IPR019539', 'IPR019741', 'IPR020568', 'IPR022963', 'IPR036554']	['IPR002035', 'IPR008160', 'IPR036465']	['GO:0000166', 'GO:0000287', 'GO:0004335', 'GO:0005524', 'GO:0005534', 'GO:0005737', 'GO:0005975', 'GO:0006012', 'GO:0008152', 'GO:0016301', 'GO:0016310', 'GO:0016740', 'GO:0016773', 'GO:0046835', 'GO:0046872']	['GO:0001649', 'GO:0005576', 'GO:0005578', 'GO:0005581', 'GO:0005589', 'GO:0005615', 'GO:0005765', 'GO:0005788', 'GO:0007155', 'GO:0016020', 'GO:0030198', 'GO:0030574', 'GO:0031012', 'GO:0035987', 'GO:0042383', 'GO:0043234', 'GO:0048407', 'GO:0070062', 'GO:0070208', 'GO:0071230']		
613	177416	9606	Q5NEH1	P08572	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P08572Q5NEH1two hybrid pooling approach	['IPR005479', 'IPR005480', 'IPR005483', 'IPR006275', 'IPR011607', 'IPR011761', 'IPR013815', 'IPR016185', 'IPR036897', 'IPR036914']	['IPR001442', 'IPR008160', 'IPR016133', 'IPR016187', 'IPR036954']	['GO:0000166', 'GO:0003824', 'GO:0004088', 'GO:0005524', 'GO:0006221', 'GO:0006526', 'GO:0006807', 'GO:0008652', 'GO:0016874', 'GO:0044205', 'GO:0046872']	['GO:0001525', 'GO:0005201', 'GO:0005515', 'GO:0005576', 'GO:0005578', 'GO:0005581', 'GO:0005587', 'GO:0005604', 'GO:0005615', 'GO:0005788', 'GO:0006351', 'GO:0007568', 'GO:0014823', 'GO:0016525', 'GO:0030198', 'GO:0030574', 'GO:0031012', 'GO:0035987', 'GO:0038063', 'GO:0070062', 'GO:0071560']		
614	177416	9606	Q5NI82	P02462	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P02462Q5NI82two hybrid pooling approach		['IPR001442', 'IPR008160', 'IPR016133', 'IPR016187', 'IPR036954']		['GO:0001525', 'GO:0001569', 'GO:0005201', 'GO:0005515', 'GO:0005576', 'GO:0005578', 'GO:0005581', 'GO:0005587', 'GO:0005604', 'GO:0005615', 'GO:0005788', 'GO:0007420', 'GO:0007528', 'GO:0030023', 'GO:0030198', 'GO:0030574', 'GO:0030855', 'GO:0031012', 'GO:0038063', 'GO:0048407', 'GO:0048514', 'GO:0061304', 'GO:0061333', 'GO:0071230', 'GO:0071711']	Q5NI82	
615	177416	9606	Q5NF29	Q86X95	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NF29Q86X95two hybrid pooling approach		['IPR019339']		['GO:0003700', 'GO:0003705', 'GO:0003714', 'GO:0005515', 'GO:0005634', 'GO:0005737', 'GO:0005815', 'GO:0005856', 'GO:0006351', 'GO:0006355', 'GO:0006357', 'GO:0006397', 'GO:0008380', 'GO:0016607', 'GO:0019901', 'GO:0043234', 'GO:0045892', 'GO:0000118', 'GO:0005813']	Q5NF29	
616	177416	9606	Q5NER2	Q8N8R7	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NER2Q8N8R7two hybrid pooling approach	['IPR000223', 'IPR015927', 'IPR019533', 'IPR019757', 'IPR019758', 'IPR036286']	['IPR026515', 'IPR029264']	['GO:0006508', 'GO:0008233', 'GO:0008236', 'GO:0016020', 'GO:0016021', 'GO:0016787']	['GO:0005515', 'GO:0005634', 'GO:0005730', 'GO:0005737', 'GO:0005829', 'GO:0005886', 'GO:0005925', 'GO:0043231']		
617	177416	9606	Q5NEC0	P27824	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P27824Q5NEC0two hybrid pooling approach	['IPR010073', 'IPR010918', 'IPR017926', 'IPR029062', 'IPR036604', 'IPR036676', 'IPR036921']	['IPR001580', 'IPR009033', 'IPR013320', 'IPR018124']	['GO:0000166', 'GO:0004642', 'GO:0005524', 'GO:0005737', 'GO:0006164', 'GO:0006189', 'GO:0006541', 'GO:0016874', 'GO:0046872']	['GO:0002474', 'GO:0003723', 'GO:0005509', 'GO:0005515', 'GO:0005737', 'GO:0005783', 'GO:0005788', 'GO:0005789', 'GO:0005790', 'GO:0005791', 'GO:0005840', 'GO:0006457', 'GO:0007568', 'GO:0009306', 'GO:0016020', 'GO:0016021', 'GO:0019886', 'GO:0030246', 'GO:0030424', 'GO:0031012', 'GO:0032839', 'GO:0034185', 'GO:0034975', 'GO:0035255', 'GO:0035722', 'GO:0042470', 'GO:0043025', 'GO:0043197', 'GO:0043209', 'GO:0043234', 'GO:0044233', 'GO:0046872', 'GO:0048488', 'GO:0051082', 'GO:0061077', 'GO:0070062', 'GO:0071556', 'GO:0072583']		
618	177416	9606	Q5NEH1	Q9HCK8	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NEH1Q9HCK8two hybrid pooling approach	['IPR005479', 'IPR005480', 'IPR005483', 'IPR006275', 'IPR011607', 'IPR011761', 'IPR013815', 'IPR016185', 'IPR036897', 'IPR036914']	['IPR000330', 'IPR000953', 'IPR001650', 'IPR006576', 'IPR014001', 'IPR016197', 'IPR023780', 'IPR027417', 'IPR034724', 'IPR037259']	['GO:0000166', 'GO:0003824', 'GO:0004088', 'GO:0005524', 'GO:0006221', 'GO:0006526', 'GO:0006807', 'GO:0008652', 'GO:0016874', 'GO:0044205', 'GO:0046872']	['GO:0000122', 'GO:0000166', 'GO:0001701', 'GO:0002039', 'GO:0003677', 'GO:0003678', 'GO:0003682', 'GO:0004386', 'GO:0005515', 'GO:0005524', 'GO:0005634', 'GO:0005654', 'GO:0006351', 'GO:0006355', 'GO:0007420', 'GO:0008013', 'GO:0008094', 'GO:0016055', 'GO:0016569', 'GO:0016787', 'GO:0016817', 'GO:0030178', 'GO:0032508', 'GO:0035064', 'GO:0042393', 'GO:0043044', 'GO:0043066', 'GO:0043234', 'GO:0045892', 'GO:0045893', 'GO:0045944', 'GO:0045945', 'GO:0048565', 'GO:0060070', 'GO:0070016', 'GO:0071339', 'GO:0090090', 'GO:2000270']		
619	177416	9606	Q5NII1	O43866	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500O43866Q5NII1two hybrid pooling approach	['IPR000573', 'IPR001030', 'IPR006249', 'IPR015928', 'IPR015931', 'IPR015932', 'IPR018136', 'IPR036008']	['IPR001190', 'IPR017448', 'IPR036772']	['GO:0003994', 'GO:0008152', 'GO:0016829', 'GO:0051536', 'GO:0051539']	['GO:0002376', 'GO:0005044', 'GO:0005576', 'GO:0005615', 'GO:0005737', 'GO:0006898', 'GO:0006915', 'GO:0006954', 'GO:0006968', 'GO:0016020', 'GO:0070062', 'GO:0072562']		
620	177416	9606	Q5NG28	P16671	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P16671Q5NG28two hybrid pooling approach	['IPR001967', 'IPR012338', 'IPR012907', 'IPR015956', 'IPR018044', 'IPR037167']	['IPR002159', 'IPR005428', 'IPR033076']	['GO:0004180', 'GO:0006508', 'GO:0009002', 'GO:0016787']	['GO:0000122', 'GO:0001540', 'GO:0001954', 'GO:0002224', 'GO:0002479', 'GO:0002576', 'GO:0002755', 'GO:0005041', 'GO:0005044', 'GO:0005515', 'GO:0005615', 'GO:0005622', 'GO:0005794', 'GO:0005886', 'GO:0005887', 'GO:0006629', 'GO:0006898', 'GO:0006910', 'GO:0006955', 'GO:0007155', 'GO:0007166', 'GO:0007204', 'GO:0007263', 'GO:0007596', 'GO:0008035', 'GO:0008289', 'GO:0009897', 'GO:0009986', 'GO:0010628', 'GO:0010629', 'GO:0010744', 'GO:0010886', 'GO:0010942', 'GO:0016020', 'GO:0016021', 'GO:0016324', 'GO:0019216', 'GO:0019915', 'GO:0019934', 'GO:0030169', 'GO:0030194', 'GO:0030299', 'GO:0030301', 'GO:0030666', 'GO:0031092', 'GO:0031526', 'GO:0031623', 'GO:0032735', 'GO:0032755', 'GO:0032760', 'GO:0033993', 'GO:0034121', 'GO:0034197', 'GO:0034381', 'GO:0034383', 'GO:0035325', 'GO:0035579', 'GO:0035634', 'GO:0038124', 'GO:0042953', 'GO:0042992', 'GO:0043123', 'GO:0043235', 'GO:0043277', 'GO:0043312', 'GO:0043410', 'GO:0043497', 'GO:0044130', 'GO:0044539', 'GO:0045121', 'GO:0045177', 'GO:0045335', 'GO:0045429', 'GO:0050431', 'GO:0050702', 'GO:0050731', 'GO:0050830', 'GO:0050892', 'GO:0050909', 'GO:0051092', 'GO:0055096', 'GO:0060100', 'GO:0060907', 'GO:0070053', 'GO:0070374', 'GO:0070508', 'GO:0070542', 'GO:0070543', 'GO:0070892', 'GO:0071221', 'GO:0071222', 'GO:0071223', 'GO:0071404', 'GO:0071447', 'GO:0071726', 'GO:0071813', 'GO:0140052', 'GO:1900227', 'GO:1903428', 'GO:1904646', 'GO:1990000', 'GO:2000121', 'GO:2000334', 'GO:2000379', 'GO:2000505']		
621	177416	9606	Q5NIF9	Q6QIN9	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NIF9Q6QIN9two hybrid pooling approach	['IPR006124', 'IPR010045', 'IPR017849', 'IPR017850', 'IPR024052']		['GO:0000287', 'GO:0003824', 'GO:0005737', 'GO:0006015', 'GO:0008152', 'GO:0008973', 'GO:0009117', 'GO:0009166', 'GO:0009264', 'GO:0016853', 'GO:0030145', 'GO:0043094', 'GO:0046872']			Q6QIN9
622	177416	9606	Q5NEX3	Q2TAC2	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q2TAC2Q5NEX3two hybrid pooling approach	['IPR000089', 'IPR001078', 'IPR003016', 'IPR004167', 'IPR006256', 'IPR011053', 'IPR036625']		['GO:0004742', 'GO:0006090', 'GO:0006096', 'GO:0008152', 'GO:0016740', 'GO:0016746', 'GO:0045254']	['GO:0005515']		Q2TAC2
623	177416	9606	Q5NEQ5	O75794	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500O75794Q5NEQ5two hybrid pooling approach	['IPR016898', 'IPR022486', 'IPR022488', 'IPR027417']	['IPR009772']	['GO:0006793', 'GO:0008976', 'GO:0016310', 'GO:0016740']	['GO:0005737', 'GO:0006417', 'GO:0007049', 'GO:0007050', 'GO:0008284', 'GO:0045948', 'GO:0051301', 'GO:1905143']		
624	177416	9606	Q5NID2	P32246	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P32246Q5NID2two hybrid pooling approach	['IPR007120', 'IPR007121', 'IPR007641', 'IPR007642', 'IPR007644', 'IPR007645', 'IPR010243', 'IPR014724', 'IPR015712', 'IPR019462', 'IPR037033']	['IPR000276', 'IPR000355', 'IPR002236', 'IPR017452', 'IPR034321']	['GO:0003677', 'GO:0003899', 'GO:0006351', 'GO:0016740', 'GO:0016779', 'GO:0032549']	['GO:0002407', 'GO:0004435', 'GO:0004871', 'GO:0004930', 'GO:0004950', 'GO:0005515', 'GO:0005886', 'GO:0005887', 'GO:0006816', 'GO:0006874', 'GO:0006887', 'GO:0006935', 'GO:0006954', 'GO:0006955', 'GO:0007155', 'GO:0007165', 'GO:0007166', 'GO:0007186', 'GO:0007187', 'GO:0007204', 'GO:0007267', 'GO:0009611', 'GO:0009897', 'GO:0010629', 'GO:0016020', 'GO:0016021', 'GO:0016493', 'GO:0019221', 'GO:0019957', 'GO:0030335', 'GO:0030502', 'GO:0035717', 'GO:0045672', 'GO:0051928', 'GO:0070098', 'GO:0070374', 'GO:0071791', 'GO:0090026']		
625	177416	9606	Q5NFT9	O75794	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500O75794Q5NFT9two hybrid pooling approach	['IPR004101', 'IPR005479', 'IPR011761', 'IPR011810', 'IPR013221', 'IPR013815', 'IPR036565', 'IPR036615']	['IPR009772']	['GO:0000166', 'GO:0003824', 'GO:0005524', 'GO:0009058', 'GO:0009059', 'GO:0016874', 'GO:0046872']	['GO:0005737', 'GO:0006417', 'GO:0007049', 'GO:0007050', 'GO:0008284', 'GO:0045948', 'GO:0051301', 'GO:1905143']		
626	177416	9606	Q5NFQ6	Q7L592	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NFQ6Q7L592two hybrid pooling approach	['IPR006597', 'IPR011990']	['IPR003788', 'IPR029063']	['GO:0016020', 'GO:0016021']	['GO:0005515', 'GO:0005615', 'GO:0005739', 'GO:0005759', 'GO:0008168', 'GO:0016740', 'GO:0019899', 'GO:0019918', 'GO:0032259', 'GO:0032981', 'GO:0035243', 'GO:0046034']		
627	177416	9606	Q5NIN9	Q6P2H3	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NIN9Q6P2H3two hybrid pooling approach	['IPR000183', 'IPR009006', 'IPR022643', 'IPR022644', 'IPR029066']	['IPR029777']	['GO:0003824', 'GO:0008836', 'GO:0016829']	['GO:0000242', 'GO:0000922', 'GO:0005515', 'GO:0005634', 'GO:0005730', 'GO:0005737', 'GO:0005739', 'GO:0005794', 'GO:0005813', 'GO:0005815', 'GO:0005829', 'GO:0005856', 'GO:0006469', 'GO:0007059', 'GO:0046602']		
628	177416	9606	Q5NGW2	Q7L592	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NGW2Q7L592two hybrid pooling approach	['IPR001223', 'IPR001579', 'IPR003610', 'IPR003961', 'IPR011583', 'IPR013783', 'IPR017853', 'IPR029070', 'IPR036116', 'IPR036573']	['IPR003788', 'IPR029063']	['GO:0004553', 'GO:0005576', 'GO:0005975', 'GO:0008061', 'GO:0008152', 'GO:0016787', 'GO:0016798', 'GO:0030246']	['GO:0005515', 'GO:0005615', 'GO:0005739', 'GO:0005759', 'GO:0008168', 'GO:0016740', 'GO:0019899', 'GO:0019918', 'GO:0032259', 'GO:0032981', 'GO:0035243', 'GO:0046034']		
629	177416	9606	Q5NGF9	Q8N0Z3	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NGF9Q8N0Z3two hybrid pooling approach	['IPR003395', 'IPR004604', 'IPR027417']	['IPR031387']	['GO:0005524', 'GO:0006281', 'GO:0006310', 'GO:0006974']	['GO:0005515', 'GO:0005737', 'GO:0005813', 'GO:0005814', 'GO:0005819', 'GO:0005856', 'GO:0007049', 'GO:0046599', 'GO:0051301', 'GO:0051310', 'GO:0090307']		
630	177416	9606	Q5NHZ4	Q14511	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q14511Q5NHZ4two hybrid pooling approach	['IPR001412', 'IPR002300', 'IPR002303', 'IPR009008', 'IPR009080', 'IPR010978', 'IPR013155', 'IPR014729', 'IPR019499', 'IPR033705', 'IPR037118']	['IPR001452', 'IPR014928', 'IPR021901', 'IPR035746', 'IPR036028', 'IPR037362']	['GO:0000166', 'GO:0002161', 'GO:0004812', 'GO:0004832', 'GO:0005524', 'GO:0005737', 'GO:0006412', 'GO:0006418', 'GO:0006438', 'GO:0016874', 'GO:0106074']	['GO:0000922', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005794', 'GO:0005819', 'GO:0005829', 'GO:0005856', 'GO:0005886', 'GO:0005925', 'GO:0005938', 'GO:0007010', 'GO:0007049', 'GO:0007155', 'GO:0007165', 'GO:0007229', 'GO:0030027', 'GO:0030054', 'GO:0040008', 'GO:0042995', 'GO:0051017', 'GO:0051301']		
631	177416	9606	Q5NF74	P25774	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P25774Q5NF74two hybrid pooling approach	['IPR005474', 'IPR005475', 'IPR005478', 'IPR009014', 'IPR020826', 'IPR029061', 'IPR033247', 'IPR033248']	['IPR000169', 'IPR000668', 'IPR013128', 'IPR013201', 'IPR025660', 'IPR025661']	['GO:0003824', 'GO:0004802', 'GO:0008152', 'GO:0016740', 'GO:0046872']	['GO:0001968', 'GO:0002224', 'GO:0002250', 'GO:0004197', 'GO:0004252', 'GO:0005518', 'GO:0005576', 'GO:0005615', 'GO:0005764', 'GO:0006508', 'GO:0006955', 'GO:0008233', 'GO:0008234', 'GO:0010447', 'GO:0016485', 'GO:0016787', 'GO:0019882', 'GO:0019886', 'GO:0022617', 'GO:0030574', 'GO:0034769', 'GO:0036021', 'GO:0043202', 'GO:0043231', 'GO:0043236', 'GO:0043312', 'GO:0043394', 'GO:0048002', 'GO:0051603', 'GO:0097067', 'GO:1904724', 'GO:1904813', 'GO:2001259']		
632	177416	9606	Q5NF37	P04040	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P04040Q5NF37two hybrid pooling approach	['IPR002314', 'IPR002316', 'IPR004154', 'IPR004500', 'IPR006195', 'IPR007214', 'IPR023717', 'IPR033730', 'IPR036621', 'IPR036754']	['IPR002226', 'IPR010582', 'IPR011614', 'IPR018028', 'IPR020835', 'IPR024708', 'IPR024711', 'IPR037060']	['GO:0000166', 'GO:0002161', 'GO:0004812', 'GO:0004827', 'GO:0005524', 'GO:0005737', 'GO:0006412', 'GO:0006418', 'GO:0006433', 'GO:0016874', 'GO:0106074']	['GO:0000302', 'GO:0001649', 'GO:0001657', 'GO:0001666', 'GO:0001822', 'GO:0004046', 'GO:0004096', 'GO:0004601', 'GO:0005102', 'GO:0005576', 'GO:0005615', 'GO:0005739', 'GO:0005758', 'GO:0005764', 'GO:0005777', 'GO:0005778', 'GO:0005782', 'GO:0005783', 'GO:0005794', 'GO:0005829', 'GO:0005886', 'GO:0005925', 'GO:0006641', 'GO:0006979', 'GO:0007568', 'GO:0008203', 'GO:0009060', 'GO:0009314', 'GO:0009411', 'GO:0009636', 'GO:0009642', 'GO:0009650', 'GO:0010193', 'GO:0010288', 'GO:0014068', 'GO:0014823', 'GO:0014854', 'GO:0016020', 'GO:0016209', 'GO:0016491', 'GO:0016684', 'GO:0019899', 'GO:0020027', 'GO:0020037', 'GO:0032088', 'GO:0032355', 'GO:0032868', 'GO:0033189', 'GO:0033197', 'GO:0033591', 'GO:0034599', 'GO:0034774', 'GO:0042493', 'GO:0042542', 'GO:0042744', 'GO:0042803', 'GO:0043066', 'GO:0043231', 'GO:0043312', 'GO:0045471', 'GO:0046686', 'GO:0046872', 'GO:0050661', 'GO:0051092', 'GO:0051262', 'GO:0051289', 'GO:0051781', 'GO:0055093', 'GO:0055114', 'GO:0070062', 'GO:0070542', 'GO:0071363', 'GO:0080184', 'GO:0098869', 'GO:1904813']		
633	177416	9606	Q5NHX0	P47755	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P47755Q5NHX0two hybrid pooling approach	['IPR000640', 'IPR000795', 'IPR004161', 'IPR004540', 'IPR005225', 'IPR005517', 'IPR009000', 'IPR009022', 'IPR014721', 'IPR020568', 'IPR027417', 'IPR031157', 'IPR035647', 'IPR035649']	['IPR002189', 'IPR017865', 'IPR037282']	['GO:0000166', 'GO:0003746', 'GO:0003924', 'GO:0005525', 'GO:0005622', 'GO:0005737', 'GO:0006412', 'GO:0006414']	['GO:0003779', 'GO:0005576', 'GO:0005829', 'GO:0005903', 'GO:0006461', 'GO:0006888', 'GO:0006928', 'GO:0007596', 'GO:0008290', 'GO:0015629', 'GO:0016020', 'GO:0019886', 'GO:0030863', 'GO:0045087', 'GO:0051016', 'GO:0051693', 'GO:0070062']		
634	177416	9606	Q5NFJ3	Q01518	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q01518Q5NFJ3two hybrid pooling approach	['IPR001085', 'IPR015421', 'IPR015422', 'IPR015424', 'IPR019798']	['IPR001837', 'IPR006599', 'IPR013912', 'IPR013992', 'IPR017901', 'IPR018106', 'IPR028415', 'IPR028417', 'IPR036222', 'IPR036223']	['GO:0003824', 'GO:0004372', 'GO:0005737', 'GO:0006545', 'GO:0006730', 'GO:0008652', 'GO:0016740', 'GO:0019264', 'GO:0030170', 'GO:0035999']	['GO:0000902', 'GO:0001667', 'GO:0003779', 'GO:0005576', 'GO:0005615', 'GO:0005737', 'GO:0005886', 'GO:0005925', 'GO:0006898', 'GO:0007010', 'GO:0007163', 'GO:0007165', 'GO:0007190', 'GO:0008154', 'GO:0008179', 'GO:0016020', 'GO:0030036', 'GO:0030864', 'GO:0035578', 'GO:0043312', 'GO:0070062']		
635	177416	9606	Q5NID9	Q9Y2G2	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NID9Q9Y2G2two hybrid pooling approach	['IPR000795', 'IPR004160', 'IPR004161', 'IPR004541', 'IPR005225', 'IPR009000', 'IPR009001', 'IPR027417', 'IPR031157', 'IPR033720']	['IPR001315', 'IPR011029', 'IPR025307']	['GO:0000166', 'GO:0003746', 'GO:0003924', 'GO:0005525', 'GO:0005622', 'GO:0005737', 'GO:0006412', 'GO:0006414']	['GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005829', 'GO:0006915', 'GO:0006919', 'GO:0008656', 'GO:0010804', 'GO:0031665', 'GO:0032088', 'GO:0032089', 'GO:0042803', 'GO:0042981', 'GO:0043124', 'GO:0043234', 'GO:0043280', 'GO:0050700', 'GO:0050713', 'GO:0050718', 'GO:0072559', 'GO:0097340']		
636	177416	9606	Q5NEE1	Q6QIN9	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NEE1Q6QIN9two hybrid pooling approach	['IPR001844', 'IPR002423', 'IPR018370', 'IPR027409', 'IPR027413', 'IPR037290']		['GO:0000166', 'GO:0005524', 'GO:0005737', 'GO:0006457', 'GO:0042026']			Q6QIN9
637	177416	9606	Q5NG93	P11836	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P11836Q5NG93two hybrid pooling approach	['IPR004808', 'IPR005135', 'IPR036691']	['IPR007237', 'IPR030417', 'IPR030418']	['GO:0004518', 'GO:0006281', 'GO:0008853', 'GO:0016787', 'GO:0090305']	['GO:0005154', 'GO:0005515', 'GO:0005615', 'GO:0005634', 'GO:0005886', 'GO:0005887', 'GO:0006959', 'GO:0009897', 'GO:0016020', 'GO:0016021', 'GO:0023026', 'GO:0042100', 'GO:0042113', 'GO:0070062']		
638	177416	9606	Q5NI33	P30260	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P30260Q5NI33two hybrid pooling approach	['IPR012340', 'IPR036388']	['IPR001440', 'IPR011990', 'IPR013026', 'IPR019734']	['GO:0016787']	['GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005680', 'GO:0005737', 'GO:0005813', 'GO:0005819', 'GO:0005829', 'GO:0007091', 'GO:0008283', 'GO:0016567', 'GO:0019903', 'GO:0031145', 'GO:0042787', 'GO:0043161', 'GO:0051436', 'GO:0051437', 'GO:0051439', 'GO:0070979', 'GO:0005876']		
639	177416	9606	Q5NF74	Q86XR8	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NF74Q86XR8two hybrid pooling approach	['IPR005474', 'IPR005475', 'IPR005478', 'IPR009014', 'IPR020826', 'IPR029061', 'IPR033247', 'IPR033248']	['IPR010597', 'IPR024957', 'IPR025913']	['GO:0003824', 'GO:0004802', 'GO:0008152', 'GO:0016740', 'GO:0046872']	['GO:0000060', 'GO:0000070', 'GO:0000086', 'GO:0005515', 'GO:0005634', 'GO:0005737', 'GO:0005794', 'GO:0005813', 'GO:0005815', 'GO:0005829', 'GO:0005856', 'GO:0005874', 'GO:0007286', 'GO:0008017', 'GO:0008543', 'GO:0010389', 'GO:0017134', 'GO:0034453', 'GO:0042802', 'GO:0042803', 'GO:0043015', 'GO:0051260', 'GO:0097711']		
640	177416	9606	Q5NFK4	Q9NX63	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NFK4Q9NX63two hybrid pooling approach	['IPR002912', 'IPR006139', 'IPR006140', 'IPR029015', 'IPR029752', 'IPR029753', 'IPR036291']	['IPR007964']	['GO:0004617', 'GO:0006564', 'GO:0008152', 'GO:0016491', 'GO:0016616', 'GO:0051287', 'GO:0055114']	['GO:0000122', 'GO:0001227', 'GO:0005515', 'GO:0005634', 'GO:0005737', 'GO:0005739', 'GO:0005743', 'GO:0006351', 'GO:0006355', 'GO:0007007', 'GO:0008053', 'GO:0016020', 'GO:0019902', 'GO:0032947', 'GO:0042407', 'GO:0061617', 'GO:0070062']		
