	taxid_a	taxid_b	protein_a	protein_b	int_type	d_method	pubmedid	source_db	conf_score	id	ipr_a	ipr_b	go_a	go_b	a_remapped_from	b_remapped_from
2385	632	9606	Q8D1F7	P56199	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P56199Q8D1F7two hybrid pooling approach	['IPR003325', 'IPR017115']	['IPR000413', 'IPR002035', 'IPR013517', 'IPR013519', 'IPR013649', 'IPR018184', 'IPR032695', 'IPR036465']	['GO:0006950']	['GO:0000187', 'GO:0001669', 'GO:0005102', 'GO:0005515', 'GO:0005518', 'GO:0005886', 'GO:0005925', 'GO:0006936', 'GO:0007155', 'GO:0007160', 'GO:0007229', 'GO:0008285', 'GO:0008305', 'GO:0009897', 'GO:0009986', 'GO:0016020', 'GO:0016021', 'GO:0019903', 'GO:0030198', 'GO:0030593', 'GO:0032516', 'GO:0034665', 'GO:0042059', 'GO:0042311', 'GO:0043005', 'GO:0043204', 'GO:0043525', 'GO:0045121', 'GO:0045123', 'GO:0045178', 'GO:0046872', 'GO:0048812', 'GO:0060326', 'GO:0070062', 'GO:0098639']		
2386	632	9606	Q9R8C5	Q9BUE6	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q9BUE6Q9R8C5two hybrid pooling approach		['IPR000361', 'IPR016092', 'IPR017870', 'IPR035903']	['GO:0004519', 'GO:0004527', 'GO:0090305']	['GO:0005198', 'GO:0005739', 'GO:0005759', 'GO:0008198', 'GO:0016226', 'GO:0044281', 'GO:0046872', 'GO:0051536', 'GO:0051537', 'GO:0097428']	Q9R8C5	
2387	632	9606	Q56989	P16144	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P16144Q56989two hybrid pooling approach	['IPR000531', 'IPR010916', 'IPR010949', 'IPR011276', 'IPR012910', 'IPR036942', 'IPR037066']	['IPR002369', 'IPR003644', 'IPR003961', 'IPR012013', 'IPR012896', 'IPR013032', 'IPR013111', 'IPR013783', 'IPR015812', 'IPR016201', 'IPR033760', 'IPR036116', 'IPR036349', 'IPR036364', 'IPR036465']	['GO:0006811', 'GO:0009279', 'GO:0015232', 'GO:0015886', 'GO:0016020', 'GO:0016021', 'GO:0019867', 'GO:0022857', 'GO:0055072', 'GO:0055085', 'GO:0071281']	['GO:0001664', 'GO:0004872', 'GO:0005515', 'GO:0005886', 'GO:0006914', 'GO:0007154', 'GO:0007155', 'GO:0007160', 'GO:0007229', 'GO:0008305', 'GO:0009611', 'GO:0009986', 'GO:0016020', 'GO:0016021', 'GO:0030054', 'GO:0030056', 'GO:0030198', 'GO:0031252', 'GO:0031581', 'GO:0035878', 'GO:0043235', 'GO:0043588', 'GO:0048333', 'GO:0048565', 'GO:0048870', 'GO:0070062', 'GO:0072001', 'GO:0097186', 'GO:0031994', 'GO:0038132']		
2388	632	9606	Q7CFN1	P16144	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P16144Q7CFN1two hybrid pooling approach	['IPR001638', 'IPR018313']	['IPR002369', 'IPR003644', 'IPR003961', 'IPR012013', 'IPR012896', 'IPR013032', 'IPR013111', 'IPR013783', 'IPR015812', 'IPR016201', 'IPR033760', 'IPR036116', 'IPR036349', 'IPR036364', 'IPR036465']		['GO:0001664', 'GO:0004872', 'GO:0005515', 'GO:0005886', 'GO:0006914', 'GO:0007154', 'GO:0007155', 'GO:0007160', 'GO:0007229', 'GO:0008305', 'GO:0009611', 'GO:0009986', 'GO:0016020', 'GO:0016021', 'GO:0030054', 'GO:0030056', 'GO:0030198', 'GO:0031252', 'GO:0031581', 'GO:0035878', 'GO:0043235', 'GO:0043588', 'GO:0048333', 'GO:0048565', 'GO:0048870', 'GO:0070062', 'GO:0072001', 'GO:0097186', 'GO:0031994', 'GO:0038132']	Q7CFN1	
2389	632	9606	Q7CHV7	Q2KHM9	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q2KHM9Q7CHV7two hybrid pooling approach	['IPR012690', 'IPR036663']	['IPR031447']	['GO:0003824', 'GO:0008152', 'GO:0008684', 'GO:0018817', 'GO:0019439']	['GO:0005515', 'GO:0005737', 'GO:0005813', 'GO:0005814', 'GO:0005815', 'GO:0005829', 'GO:0005856', 'GO:0007099', 'GO:0034451', 'GO:0071539']		
2390	632	9606	Q0WDE1	O60303	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500O60303Q0WDE1two hybrid pooling approach	['IPR002052', 'IPR004556', 'IPR007848', 'IPR017127', 'IPR029063']	['IPR008979', 'IPR026704', 'IPR027859']	['GO:0003676', 'GO:0005622', 'GO:0005829', 'GO:0006479', 'GO:0008168', 'GO:0008276', 'GO:0009007', 'GO:0016740', 'GO:0018364', 'GO:0032259', 'GO:0032775', 'GO:0036009']	['GO:0005615', 'GO:0005737', 'GO:0005856', 'GO:0042995']		
2391	632	9606	Q8CKI8	Q13571	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q13571Q8CKI8two hybrid pooling approach		['IPR004687', 'IPR018396', 'IPR018397']		['GO:0005515', 'GO:0005764', 'GO:0005765', 'GO:0005887', 'GO:0016020', 'GO:0016021', 'GO:1990830']	Q8CKI8	
2392	632	9606	Q7CKL8	O75071	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500O75071Q7CKL8two hybrid pooling approach	['IPR003029', 'IPR004476', 'IPR011129', 'IPR011805', 'IPR011991', 'IPR012340', 'IPR013223', 'IPR013668', 'IPR022967', 'IPR036388']	['IPR002048', 'IPR011992']	['GO:0003676', 'GO:0003723', 'GO:0004518', 'GO:0004527', 'GO:0004540', 'GO:0005737', 'GO:0008859', 'GO:0016070', 'GO:0016787', 'GO:0090305', 'GO:0090501', 'GO:0090503']	['GO:0005509', 'GO:0046872']		
2393	632	9606	Q8D0W1	O95198	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500O95198Q8D0W1two hybrid pooling approach	['IPR005534', 'IPR036752']	['IPR000210', 'IPR006652', 'IPR011333', 'IPR011705', 'IPR015915', 'IPR017096', 'IPR037293']	['GO:0015031', 'GO:0030288', 'GO:0042597']	['GO:0001726', 'GO:0003779', 'GO:0005515', 'GO:0005737', 'GO:0005829', 'GO:0005856', 'GO:0015629', 'GO:0016567', 'GO:0030027', 'GO:0031463', 'GO:0042787', 'GO:0042802', 'GO:0042995', 'GO:0043687', 'GO:0004842']		
2394	632	9606	Q8ZDJ6	Q53G59	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q53G59Q8ZDJ6two hybrid pooling approach	['IPR000890', 'IPR004372', 'IPR023865']	['IPR000210', 'IPR006652', 'IPR011333', 'IPR011705', 'IPR015915', 'IPR017096']	['GO:0000166', 'GO:0005524', 'GO:0005622', 'GO:0005737', 'GO:0006082', 'GO:0006085', 'GO:0008152', 'GO:0008776', 'GO:0016301', 'GO:0016310', 'GO:0016740', 'GO:0016774', 'GO:0046872']	['GO:0000139', 'GO:0005515', 'GO:0005815', 'GO:0005829', 'GO:0006513', 'GO:0006888', 'GO:0014029', 'GO:0014032', 'GO:0016055', 'GO:0016192', 'GO:0016567', 'GO:0030127', 'GO:0030134', 'GO:0031410', 'GO:0031463', 'GO:0042802', 'GO:0043231', 'GO:0048208', 'GO:0090090', 'GO:0004842']		
2395	632	9606	Q8CZU2	Q9Y2M5	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q8CZU2Q9Y2M5two hybrid pooling approach	['IPR005546', 'IPR006315', 'IPR011050', 'IPR012332', 'IPR024973', 'IPR036709']	['IPR000210', 'IPR006652', 'IPR011333', 'IPR011705', 'IPR015915', 'IPR017096']	['GO:0019867']	['GO:0003779', 'GO:0004842', 'GO:0005515', 'GO:0005634', 'GO:0005737', 'GO:0005794', 'GO:0005802', 'GO:0005829', 'GO:0006895', 'GO:0007010', 'GO:0015031', 'GO:0015629', 'GO:0016567', 'GO:0016605', 'GO:0019964', 'GO:0030424', 'GO:0030425', 'GO:0031463', 'GO:0035455', 'GO:0042995', 'GO:0043066', 'GO:0043161', 'GO:0043687', 'GO:0048471', 'GO:1990390']		
2396	632	9606	Q7ARD3	Q9Y2M5	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q7ARD3Q9Y2M5two hybrid pooling approach		['IPR000210', 'IPR006652', 'IPR011333', 'IPR011705', 'IPR015915', 'IPR017096']	['GO:0004527', 'GO:0005524', 'GO:0090305']	['GO:0003779', 'GO:0004842', 'GO:0005515', 'GO:0005634', 'GO:0005737', 'GO:0005794', 'GO:0005802', 'GO:0005829', 'GO:0006895', 'GO:0007010', 'GO:0015031', 'GO:0015629', 'GO:0016567', 'GO:0016605', 'GO:0019964', 'GO:0030424', 'GO:0030425', 'GO:0031463', 'GO:0035455', 'GO:0042995', 'GO:0043066', 'GO:0043161', 'GO:0043687', 'GO:0048471', 'GO:1990390']	Q7ARD3	
2397	632	9606	Q8D1N0	Q99612	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q8D1N0Q99612two hybrid pooling approach	['IPR001638', 'IPR010067', 'IPR015168']	['IPR013083', 'IPR013087', 'IPR036236']	['GO:0016020', 'GO:0042626', 'GO:0055085']	['GO:0000978', 'GO:0001077', 'GO:0001650', 'GO:0003676', 'GO:0003677', 'GO:0005515', 'GO:0005634', 'GO:0005730', 'GO:0005829', 'GO:0006351', 'GO:0006355', 'GO:0006366', 'GO:0030183', 'GO:0043231', 'GO:0045893', 'GO:0045944', 'GO:0046872']		
2398	632	9606	Q8D0B2	Q96PQ7	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q8D0B2Q96PQ7two hybrid pooling approach	['IPR000563', 'IPR018035']	['IPR000210', 'IPR006652', 'IPR011333', 'IPR011705', 'IPR015915']	['GO:0003774', 'GO:0009288', 'GO:0071973']	['GO:0003674', 'GO:0003779', 'GO:0005737', 'GO:0005829', 'GO:0005856', 'GO:0008150', 'GO:0016567', 'GO:0031463', 'GO:0043687', 'GO:0004842']		
2399	632	9606	Q7CFP2	O94806	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500O94806Q7CFP2two hybrid pooling approach	['IPR006047', 'IPR014635', 'IPR017853']	['IPR000719', 'IPR001849', 'IPR002219', 'IPR008271', 'IPR011009', 'IPR011993', 'IPR015727', 'IPR017441', 'IPR020454']	['GO:0003824', 'GO:0004556', 'GO:0005509', 'GO:0005975', 'GO:0008152', 'GO:0016787', 'GO:0016798', 'GO:0030980', 'GO:0042597', 'GO:0051692', 'GO:0103025']	['GO:0000166', 'GO:0004672', 'GO:0004674', 'GO:0004697', 'GO:0005515', 'GO:0005524', 'GO:0005654', 'GO:0005737', 'GO:0005829', 'GO:0006468', 'GO:0007205', 'GO:0016020', 'GO:0016301', 'GO:0016310', 'GO:0016740', 'GO:0030148', 'GO:0035556', 'GO:0046872', 'GO:0089700']		
2400	632	9606	Q7ARD1	P14618	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P14618Q7ARD1two hybrid pooling approach		['IPR001697', 'IPR011037', 'IPR015793', 'IPR015795', 'IPR015813', 'IPR018209', 'IPR036918']	['GO:0004519', 'GO:0004527', 'GO:0005524', 'GO:0090305']	['GO:0000166', 'GO:0000287', 'GO:0001666', 'GO:0001889', 'GO:0003723', 'GO:0003824', 'GO:0004743', 'GO:0005515', 'GO:0005524', 'GO:0005576', 'GO:0005634', 'GO:0005737', 'GO:0005739', 'GO:0005829', 'GO:0005929', 'GO:0006006', 'GO:0006096', 'GO:0006754', 'GO:0007584', 'GO:0008152', 'GO:0009629', 'GO:0010033', 'GO:0012501', 'GO:0014870', 'GO:0016301', 'GO:0016310', 'GO:0016740', 'GO:0023026', 'GO:0030955', 'GO:0031012', 'GO:0031100', 'GO:0031982', 'GO:0032868', 'GO:0032869', 'GO:0034774', 'GO:0042802', 'GO:0042866', 'GO:0043209', 'GO:0043312', 'GO:0043403', 'GO:0043531', 'GO:0045296', 'GO:0046872', 'GO:0051289', 'GO:0061621', 'GO:0070062', 'GO:0070324', 'GO:1902912', 'GO:1903561', 'GO:1904813']	Q7ARD1	
2401	632	9606	Q8CWG4	P24723	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P24723Q8CWG4two hybrid pooling approach	['IPR000447', 'IPR006076', 'IPR031656', 'IPR036188']	['IPR000008', 'IPR000719', 'IPR000961', 'IPR002219', 'IPR008271', 'IPR011009', 'IPR014376', 'IPR017441', 'IPR017892', 'IPR020454', 'IPR027431', 'IPR034665', 'IPR035892']	['GO:0004368', 'GO:0006072', 'GO:0009331', 'GO:0016491', 'GO:0052590', 'GO:0052591', 'GO:0055114']	['GO:0000166', 'GO:0004672', 'GO:0004674', 'GO:0004697', 'GO:0004699', 'GO:0005515', 'GO:0005524', 'GO:0005737', 'GO:0005829', 'GO:0005886', 'GO:0005911', 'GO:0006468', 'GO:0007165', 'GO:0010744', 'GO:0016020', 'GO:0016301', 'GO:0016310', 'GO:0016740', 'GO:0017160', 'GO:0018105', 'GO:0019899', 'GO:0030154', 'GO:0030168', 'GO:0034351', 'GO:0035556', 'GO:0045618', 'GO:0046872', 'GO:0050861', 'GO:0051092', 'GO:0060252', 'GO:0070062', 'GO:0070528', 'GO:1903078', 'GO:2000810']		
2402	632	9606	Q8D0H8	P05771	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P05771Q8D0H8two hybrid pooling approach	['IPR000845', 'IPR011271', 'IPR018953', 'IPR035994', 'IPR037109']	['IPR000008', 'IPR000719', 'IPR000961', 'IPR002219', 'IPR008271', 'IPR011009', 'IPR014375', 'IPR017441', 'IPR017892', 'IPR020454', 'IPR034664', 'IPR035892']	['GO:0003824', 'GO:0008714', 'GO:0009116', 'GO:0016787', 'GO:0044209', 'GO:0046033']	['GO:0000166', 'GO:0001666', 'GO:0002250', 'GO:0002376', 'GO:0003682', 'GO:0004672', 'GO:0004674', 'GO:0004697', 'GO:0004698', 'GO:0005080', 'GO:0005246', 'GO:0005515', 'GO:0005524', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005829', 'GO:0005886', 'GO:0006351', 'GO:0006355', 'GO:0006357', 'GO:0006468', 'GO:0006816', 'GO:0006874', 'GO:0006915', 'GO:0007077', 'GO:0007165', 'GO:0008270', 'GO:0010829', 'GO:0016020', 'GO:0016301', 'GO:0016310', 'GO:0016569', 'GO:0016740', 'GO:0018105', 'GO:0030168', 'GO:0030374', 'GO:0030949', 'GO:0035403', 'GO:0035408', 'GO:0035556', 'GO:0042113', 'GO:0042393', 'GO:0042953', 'GO:0043123', 'GO:0045637', 'GO:0045766', 'GO:0046627', 'GO:0046872', 'GO:0050681', 'GO:0050853', 'GO:0050861', 'GO:0051092', 'GO:0070062', 'GO:0071322']		
2403	632	9606	Q8D1P7	P14618	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P14618Q8D1P7two hybrid pooling approach		['IPR001697', 'IPR011037', 'IPR015793', 'IPR015795', 'IPR015813', 'IPR018209', 'IPR036918']		['GO:0000166', 'GO:0000287', 'GO:0001666', 'GO:0001889', 'GO:0003723', 'GO:0003824', 'GO:0004743', 'GO:0005515', 'GO:0005524', 'GO:0005576', 'GO:0005634', 'GO:0005737', 'GO:0005739', 'GO:0005829', 'GO:0005929', 'GO:0006006', 'GO:0006096', 'GO:0006754', 'GO:0007584', 'GO:0008152', 'GO:0009629', 'GO:0010033', 'GO:0012501', 'GO:0014870', 'GO:0016301', 'GO:0016310', 'GO:0016740', 'GO:0023026', 'GO:0030955', 'GO:0031012', 'GO:0031100', 'GO:0031982', 'GO:0032868', 'GO:0032869', 'GO:0034774', 'GO:0042802', 'GO:0042866', 'GO:0043209', 'GO:0043312', 'GO:0043403', 'GO:0043531', 'GO:0045296', 'GO:0046872', 'GO:0051289', 'GO:0061621', 'GO:0070062', 'GO:0070324', 'GO:1902912', 'GO:1903561', 'GO:1904813']	Q8D1P7	
2404	632	9606	Q7CHY3	P14618	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P14618Q7CHY3two hybrid pooling approach	['IPR001444', 'IPR002371', 'IPR010930']	['IPR001697', 'IPR011037', 'IPR015793', 'IPR015795', 'IPR015813', 'IPR018209', 'IPR036918']	['GO:0005198', 'GO:0005576', 'GO:0009288', 'GO:0009424', 'GO:0044780', 'GO:0071973']	['GO:0000166', 'GO:0000287', 'GO:0001666', 'GO:0001889', 'GO:0003723', 'GO:0003824', 'GO:0004743', 'GO:0005515', 'GO:0005524', 'GO:0005576', 'GO:0005634', 'GO:0005737', 'GO:0005739', 'GO:0005829', 'GO:0005929', 'GO:0006006', 'GO:0006096', 'GO:0006754', 'GO:0007584', 'GO:0008152', 'GO:0009629', 'GO:0010033', 'GO:0012501', 'GO:0014870', 'GO:0016301', 'GO:0016310', 'GO:0016740', 'GO:0023026', 'GO:0030955', 'GO:0031012', 'GO:0031100', 'GO:0031982', 'GO:0032868', 'GO:0032869', 'GO:0034774', 'GO:0042802', 'GO:0042866', 'GO:0043209', 'GO:0043312', 'GO:0043403', 'GO:0043531', 'GO:0045296', 'GO:0046872', 'GO:0051289', 'GO:0061621', 'GO:0070062', 'GO:0070324', 'GO:1902912', 'GO:1903561', 'GO:1904813']		
2405	632	9606	Q0WJY2	P14618	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P14618Q0WJY2two hybrid pooling approach	['IPR008000', 'IPR011008', 'IPR013448']	['IPR001697', 'IPR011037', 'IPR015793', 'IPR015795', 'IPR015813', 'IPR018209', 'IPR036918']	['GO:0005737', 'GO:0005975', 'GO:0016853', 'GO:0016857', 'GO:0019299']	['GO:0000166', 'GO:0000287', 'GO:0001666', 'GO:0001889', 'GO:0003723', 'GO:0003824', 'GO:0004743', 'GO:0005515', 'GO:0005524', 'GO:0005576', 'GO:0005634', 'GO:0005737', 'GO:0005739', 'GO:0005829', 'GO:0005929', 'GO:0006006', 'GO:0006096', 'GO:0006754', 'GO:0007584', 'GO:0008152', 'GO:0009629', 'GO:0010033', 'GO:0012501', 'GO:0014870', 'GO:0016301', 'GO:0016310', 'GO:0016740', 'GO:0023026', 'GO:0030955', 'GO:0031012', 'GO:0031100', 'GO:0031982', 'GO:0032868', 'GO:0032869', 'GO:0034774', 'GO:0042802', 'GO:0042866', 'GO:0043209', 'GO:0043312', 'GO:0043403', 'GO:0043531', 'GO:0045296', 'GO:0046872', 'GO:0051289', 'GO:0061621', 'GO:0070062', 'GO:0070324', 'GO:1902912', 'GO:1903561', 'GO:1904813']		
2406	632	9606	Q8CZR5	P14618	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P14618Q8CZR5two hybrid pooling approach	['IPR000943', 'IPR007127', 'IPR007624', 'IPR007627', 'IPR007630', 'IPR007631', 'IPR009042', 'IPR012760', 'IPR013324', 'IPR013325', 'IPR014284', 'IPR028630', 'IPR036388']	['IPR001697', 'IPR011037', 'IPR015793', 'IPR015795', 'IPR015813', 'IPR018209', 'IPR036918']	['GO:0001123', 'GO:0003677', 'GO:0003700', 'GO:0005737', 'GO:0006351', 'GO:0006352', 'GO:0006355', 'GO:0010468', 'GO:0016987']	['GO:0000166', 'GO:0000287', 'GO:0001666', 'GO:0001889', 'GO:0003723', 'GO:0003824', 'GO:0004743', 'GO:0005515', 'GO:0005524', 'GO:0005576', 'GO:0005634', 'GO:0005737', 'GO:0005739', 'GO:0005829', 'GO:0005929', 'GO:0006006', 'GO:0006096', 'GO:0006754', 'GO:0007584', 'GO:0008152', 'GO:0009629', 'GO:0010033', 'GO:0012501', 'GO:0014870', 'GO:0016301', 'GO:0016310', 'GO:0016740', 'GO:0023026', 'GO:0030955', 'GO:0031012', 'GO:0031100', 'GO:0031982', 'GO:0032868', 'GO:0032869', 'GO:0034774', 'GO:0042802', 'GO:0042866', 'GO:0043209', 'GO:0043312', 'GO:0043403', 'GO:0043531', 'GO:0045296', 'GO:0046872', 'GO:0051289', 'GO:0061621', 'GO:0070062', 'GO:0070324', 'GO:1902912', 'GO:1903561', 'GO:1904813']		
2407	632	9606	Q7CFW7	P14618	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P14618Q7CFW7two hybrid pooling approach	['IPR006439', 'IPR023214', 'IPR036412']	['IPR001697', 'IPR011037', 'IPR015793', 'IPR015795', 'IPR015813', 'IPR018209', 'IPR036918']	['GO:0008152', 'GO:0008477', 'GO:0016311', 'GO:0016787', 'GO:0050483']	['GO:0000166', 'GO:0000287', 'GO:0001666', 'GO:0001889', 'GO:0003723', 'GO:0003824', 'GO:0004743', 'GO:0005515', 'GO:0005524', 'GO:0005576', 'GO:0005634', 'GO:0005737', 'GO:0005739', 'GO:0005829', 'GO:0005929', 'GO:0006006', 'GO:0006096', 'GO:0006754', 'GO:0007584', 'GO:0008152', 'GO:0009629', 'GO:0010033', 'GO:0012501', 'GO:0014870', 'GO:0016301', 'GO:0016310', 'GO:0016740', 'GO:0023026', 'GO:0030955', 'GO:0031012', 'GO:0031100', 'GO:0031982', 'GO:0032868', 'GO:0032869', 'GO:0034774', 'GO:0042802', 'GO:0042866', 'GO:0043209', 'GO:0043312', 'GO:0043403', 'GO:0043531', 'GO:0045296', 'GO:0046872', 'GO:0051289', 'GO:0061621', 'GO:0070062', 'GO:0070324', 'GO:1902912', 'GO:1903561', 'GO:1904813']		
2408	632	9606	Q74YL6	P14618	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P14618Q74YL6two hybrid pooling approach		['IPR001697', 'IPR011037', 'IPR015793', 'IPR015795', 'IPR015813', 'IPR018209', 'IPR036918']	['GO:0004519', 'GO:0004527', 'GO:0090305']	['GO:0000166', 'GO:0000287', 'GO:0001666', 'GO:0001889', 'GO:0003723', 'GO:0003824', 'GO:0004743', 'GO:0005515', 'GO:0005524', 'GO:0005576', 'GO:0005634', 'GO:0005737', 'GO:0005739', 'GO:0005829', 'GO:0005929', 'GO:0006006', 'GO:0006096', 'GO:0006754', 'GO:0007584', 'GO:0008152', 'GO:0009629', 'GO:0010033', 'GO:0012501', 'GO:0014870', 'GO:0016301', 'GO:0016310', 'GO:0016740', 'GO:0023026', 'GO:0030955', 'GO:0031012', 'GO:0031100', 'GO:0031982', 'GO:0032868', 'GO:0032869', 'GO:0034774', 'GO:0042802', 'GO:0042866', 'GO:0043209', 'GO:0043312', 'GO:0043403', 'GO:0043531', 'GO:0045296', 'GO:0046872', 'GO:0051289', 'GO:0061621', 'GO:0070062', 'GO:0070324', 'GO:1902912', 'GO:1903561', 'GO:1904813']	Q74YL6	
2409	632	9606	Q7ARD3	P12956	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P12956Q7ARD3two hybrid pooling approach		['IPR003034', 'IPR005160', 'IPR005161', 'IPR006164', 'IPR006165', 'IPR016194', 'IPR027388', 'IPR036361', 'IPR036465']	['GO:0004527', 'GO:0005524', 'GO:0090305']	['GO:0000166', 'GO:0000723', 'GO:0000783', 'GO:0000784', 'GO:0002218', 'GO:0002376', 'GO:0003677', 'GO:0003684', 'GO:0003690', 'GO:0003723', 'GO:0003824', 'GO:0004003', 'GO:0004386', 'GO:0005515', 'GO:0005524', 'GO:0005576', 'GO:0005634', 'GO:0005654', 'GO:0005667', 'GO:0005694', 'GO:0005730', 'GO:0005737', 'GO:0005829', 'GO:0006266', 'GO:0006281', 'GO:0006303', 'GO:0006310', 'GO:0006351', 'GO:0006355', 'GO:0006974', 'GO:0007420', 'GO:0008022', 'GO:0008152', 'GO:0016020', 'GO:0016787', 'GO:0016829', 'GO:0030332', 'GO:0032481', 'GO:0032508', 'GO:0032993', 'GO:0034774', 'GO:0042162', 'GO:0043234', 'GO:0043312', 'GO:0043564', 'GO:0044212', 'GO:0045087', 'GO:0045860', 'GO:0045892', 'GO:0045893', 'GO:0045944', 'GO:0048660', 'GO:0051290', 'GO:0051575', 'GO:0070419', 'GO:0071475', 'GO:0071480', 'GO:0071481', 'GO:0075713', 'GO:0097680', 'GO:1904813', 'GO:0003691']	Q7ARD3	
2410	632	9606	Q0WJY2	P12956	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P12956Q0WJY2two hybrid pooling approach	['IPR008000', 'IPR011008', 'IPR013448']	['IPR003034', 'IPR005160', 'IPR005161', 'IPR006164', 'IPR006165', 'IPR016194', 'IPR027388', 'IPR036361', 'IPR036465']	['GO:0005737', 'GO:0005975', 'GO:0016853', 'GO:0016857', 'GO:0019299']	['GO:0000166', 'GO:0000723', 'GO:0000783', 'GO:0000784', 'GO:0002218', 'GO:0002376', 'GO:0003677', 'GO:0003684', 'GO:0003690', 'GO:0003723', 'GO:0003824', 'GO:0004003', 'GO:0004386', 'GO:0005515', 'GO:0005524', 'GO:0005576', 'GO:0005634', 'GO:0005654', 'GO:0005667', 'GO:0005694', 'GO:0005730', 'GO:0005737', 'GO:0005829', 'GO:0006266', 'GO:0006281', 'GO:0006303', 'GO:0006310', 'GO:0006351', 'GO:0006355', 'GO:0006974', 'GO:0007420', 'GO:0008022', 'GO:0008152', 'GO:0016020', 'GO:0016787', 'GO:0016829', 'GO:0030332', 'GO:0032481', 'GO:0032508', 'GO:0032993', 'GO:0034774', 'GO:0042162', 'GO:0043234', 'GO:0043312', 'GO:0043564', 'GO:0044212', 'GO:0045087', 'GO:0045860', 'GO:0045892', 'GO:0045893', 'GO:0045944', 'GO:0048660', 'GO:0051290', 'GO:0051575', 'GO:0070419', 'GO:0071475', 'GO:0071480', 'GO:0071481', 'GO:0075713', 'GO:0097680', 'GO:1904813', 'GO:0003691']		
2411	632	9606	Q7CIY2	P12956	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P12956Q7CIY2two hybrid pooling approach	['IPR014600', 'IPR019286']	['IPR003034', 'IPR005160', 'IPR005161', 'IPR006164', 'IPR006165', 'IPR016194', 'IPR027388', 'IPR036361', 'IPR036465']	['GO:0016020', 'GO:0016021']	['GO:0000166', 'GO:0000723', 'GO:0000783', 'GO:0000784', 'GO:0002218', 'GO:0002376', 'GO:0003677', 'GO:0003684', 'GO:0003690', 'GO:0003723', 'GO:0003824', 'GO:0004003', 'GO:0004386', 'GO:0005515', 'GO:0005524', 'GO:0005576', 'GO:0005634', 'GO:0005654', 'GO:0005667', 'GO:0005694', 'GO:0005730', 'GO:0005737', 'GO:0005829', 'GO:0006266', 'GO:0006281', 'GO:0006303', 'GO:0006310', 'GO:0006351', 'GO:0006355', 'GO:0006974', 'GO:0007420', 'GO:0008022', 'GO:0008152', 'GO:0016020', 'GO:0016787', 'GO:0016829', 'GO:0030332', 'GO:0032481', 'GO:0032508', 'GO:0032993', 'GO:0034774', 'GO:0042162', 'GO:0043234', 'GO:0043312', 'GO:0043564', 'GO:0044212', 'GO:0045087', 'GO:0045860', 'GO:0045892', 'GO:0045893', 'GO:0045944', 'GO:0048660', 'GO:0051290', 'GO:0051575', 'GO:0070419', 'GO:0071475', 'GO:0071480', 'GO:0071481', 'GO:0075713', 'GO:0097680', 'GO:1904813', 'GO:0003691']		
