	taxid_a	taxid_b	protein_a	protein_b	int_type	d_method	pubmedid	source_db	conf_score	id	ipr_a	ipr_b	go_a	go_b	a_remapped_from	b_remapped_from
1401	1392	9606	Q81WC3	Q12899	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q12899Q81WC3two hybrid pooling approach	['IPR002903', 'IPR023397', 'IPR029063']	['IPR000315', 'IPR001841', 'IPR001870', 'IPR003877', 'IPR003879', 'IPR006574', 'IPR013083', 'IPR013320']	['GO:0005737', 'GO:0006364', 'GO:0008150', 'GO:0008168', 'GO:0016740', 'GO:0032259']	['GO:0002376', 'GO:0003677', 'GO:0005515', 'GO:0005575', 'GO:0005622', 'GO:0005634', 'GO:0005737', 'GO:0005829', 'GO:0008270', 'GO:0016740', 'GO:0045087', 'GO:0046597', 'GO:0046872', 'GO:0051091', 'GO:0060333', 'GO:1902187']		
1402	1392	9606	Q81PT2	Q658P4	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q658P4Q81PT2two hybrid pooling approach	['IPR006076', 'IPR036188']	['IPR004156']	['GO:0016491', 'GO:0055114']	['GO:0005215', 'GO:0016020', 'GO:0016021', 'GO:0055085']		
1403	1392	9606	Q81LK0	Q64F87	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q64F87Q81LK0two hybrid pooling approach	['IPR002318', 'IPR003156', 'IPR009000', 'IPR012947', 'IPR018162', 'IPR018163', 'IPR018164', 'IPR018165', 'IPR023033']	['IPR002490']	['GO:0000049', 'GO:0000166', 'GO:0003676', 'GO:0003723', 'GO:0004812', 'GO:0004813', 'GO:0005524', 'GO:0005737', 'GO:0006412', 'GO:0006419', 'GO:0016874', 'GO:0043039', 'GO:0046872']	['GO:0005765', 'GO:0006811', 'GO:0015078', 'GO:0015991', 'GO:0015992', 'GO:0033179']		
1404	1392	9606	Q81K96	H0Y4B0	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500H0Y4B0Q81K96two hybrid pooling approach	['IPR001753', 'IPR010198', 'IPR014748', 'IPR018376', 'IPR029045']	['IPR012337', 'IPR013520', 'IPR036397']	['GO:0003824', 'GO:0008152', 'GO:0008935', 'GO:0009234', 'GO:0016829']	['GO:0003676']		
1405	1392	9606	Q81JL8	Q64F87	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q64F87Q81JL8two hybrid pooling approach	['IPR001036', 'IPR027463']	['IPR002490']	['GO:0016020', 'GO:0016021', 'GO:0022857', 'GO:0055085']	['GO:0005765', 'GO:0006811', 'GO:0015078', 'GO:0015991', 'GO:0015992', 'GO:0033179']		
1406	1392	9606	Q81XS6	Q9BQ39	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81XS6Q9BQ39two hybrid pooling approach	['IPR003390', 'IPR014046', 'IPR019457', 'IPR034693', 'IPR036888']	['IPR001650', 'IPR011545', 'IPR012562', 'IPR014001', 'IPR014014', 'IPR027417', 'IPR035979']	['GO:0000166', 'GO:0003674', 'GO:0004016', 'GO:0005524', 'GO:0005575', 'GO:0005622', 'GO:0005886', 'GO:0006171', 'GO:0008150', 'GO:0016020', 'GO:0016021', 'GO:0016740', 'GO:0016779', 'GO:0019932']	['GO:0000166', 'GO:0003676', 'GO:0003723', 'GO:0004004', 'GO:0004386', 'GO:0005524', 'GO:0005634', 'GO:0005730', 'GO:0005737', 'GO:0005886', 'GO:0010501', 'GO:0016020', 'GO:0016787']		
1407	1392	9606	Q81R83	Q6EES4	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q6EES4Q81R83two hybrid pooling approach	['IPR009474']		['GO:0003674', 'GO:0005575', 'GO:0008150']			Q6EES4
1408	1392	9606	Q81LD0	Q659D1	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q659D1Q81LD0two hybrid pooling approach	['IPR004639', 'IPR005814', 'IPR015421', 'IPR015422', 'IPR015424']	['IPR024858']	['GO:0003824', 'GO:0005737', 'GO:0006779', 'GO:0006782', 'GO:0008483', 'GO:0016853', 'GO:0030170', 'GO:0033014', 'GO:0042286']	['GO:0005794']		
1409	1392	9606	Q81R09	P29350	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P29350Q81R09two hybrid pooling approach	['IPR001962', 'IPR006426', 'IPR014729', 'IPR017932', 'IPR029055', 'IPR033738']	['IPR000242', 'IPR000387', 'IPR000980', 'IPR003595', 'IPR012152', 'IPR016130', 'IPR029021', 'IPR036860']	['GO:0004066', 'GO:0006529', 'GO:0016874']	['GO:0001784', 'GO:0002244', 'GO:0002924', 'GO:0004721', 'GO:0004725', 'GO:0005001', 'GO:0005515', 'GO:0005576', 'GO:0005634', 'GO:0005730', 'GO:0005737', 'GO:0005829', 'GO:0005911', 'GO:0006470', 'GO:0006915', 'GO:0007186', 'GO:0008283', 'GO:0008284', 'GO:0008285', 'GO:0014068', 'GO:0016020', 'GO:0016311', 'GO:0016787', 'GO:0016791', 'GO:0017124', 'GO:0018108', 'GO:0019901', 'GO:0030154', 'GO:0030168', 'GO:0030220', 'GO:0031295', 'GO:0033277', 'GO:0033630', 'GO:0035335', 'GO:0035556', 'GO:0035580', 'GO:0035855', 'GO:0042105', 'GO:0042130', 'GO:0042169', 'GO:0042267', 'GO:0043234', 'GO:0043312', 'GO:0043407', 'GO:0043409', 'GO:0045577', 'GO:0050732', 'GO:0050839', 'GO:0050853', 'GO:0050859', 'GO:0050860', 'GO:0050900', 'GO:0051279', 'GO:0060338', 'GO:0070062', 'GO:0070372', 'GO:0070527', 'GO:0140031', 'GO:1904724', 'GO:2000045']		
1410	1392	9606	Q81VF6	Q12923	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q12923Q81VF6two hybrid pooling approach	['IPR000821', 'IPR001608', 'IPR009006', 'IPR011079', 'IPR020622', 'IPR029066']	['IPR000242', 'IPR000299', 'IPR000387', 'IPR001478', 'IPR003595', 'IPR011019', 'IPR011993', 'IPR012153', 'IPR014352', 'IPR018979', 'IPR018980', 'IPR019748', 'IPR019749', 'IPR029021', 'IPR029071', 'IPR035963', 'IPR036034']	['GO:0003824', 'GO:0006522', 'GO:0008784', 'GO:0016853', 'GO:0030170', 'GO:0030632', 'GO:0046872']	['GO:0004721', 'GO:0004725', 'GO:0005515', 'GO:0005634', 'GO:0005737', 'GO:0005856', 'GO:0005886', 'GO:0006470', 'GO:0006661', 'GO:0014066', 'GO:0016311', 'GO:0016787', 'GO:0016791', 'GO:0030027', 'GO:0035335', 'GO:0036312', 'GO:0042995', 'GO:0043005', 'GO:0044297', 'GO:0070062']		
1411	1392	9606	Q81VV7	P15735	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P15735Q81VV7two hybrid pooling approach	['IPR003390', 'IPR010994', 'IPR018906', 'IPR023763', 'IPR036888']	['IPR000719', 'IPR002291', 'IPR008271', 'IPR011009', 'IPR017441']	['GO:0000166', 'GO:0003677', 'GO:0005524', 'GO:0006281', 'GO:0006974', 'GO:0008150', 'GO:0016740', 'GO:0016779']	['GO:0000166', 'GO:0004672', 'GO:0004674', 'GO:0004689', 'GO:0005515', 'GO:0005516', 'GO:0005524', 'GO:0005575', 'GO:0005829', 'GO:0005964', 'GO:0005975', 'GO:0005977', 'GO:0005978', 'GO:0005980', 'GO:0006091', 'GO:0006468', 'GO:0016301', 'GO:0016310', 'GO:0016740', 'GO:0018105', 'GO:0018107', 'GO:0019899', 'GO:0035556', 'GO:0045819', 'GO:0050321']		
1412	1392	9606	Q81LA6	Q12796	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q12796Q81LA6two hybrid pooling approach	['IPR002818', 'IPR029062']	['IPR026780']	['GO:0003674', 'GO:0008150']	['GO:0000184', 'GO:0000932', 'GO:0005515', 'GO:0005634', 'GO:0006351', 'GO:0006355', 'GO:0031087']		
1413	1392	9606	Q81YS3	Q9NRQ2	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81YS3Q9NRQ2two hybrid pooling approach	['IPR000014', 'IPR003594', 'IPR004358', 'IPR005467', 'IPR013767', 'IPR016120', 'IPR029151', 'IPR033463', 'IPR035965', 'IPR036890']	['IPR005552']	['GO:0000155', 'GO:0000160', 'GO:0000166', 'GO:0004673', 'GO:0005524', 'GO:0005622', 'GO:0006355', 'GO:0016020', 'GO:0016021', 'GO:0016301', 'GO:0016310', 'GO:0016740', 'GO:0016772', 'GO:0018106', 'GO:0023014']	['GO:0005509', 'GO:0005515', 'GO:0005886', 'GO:0016020', 'GO:0016021', 'GO:0017121', 'GO:0017124', 'GO:0017128', 'GO:0019899', 'GO:0042609', 'GO:0070062', 'GO:0071222']		
1414	1392	9606	Q81WR4	O15162	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500O15162Q81WR4two hybrid pooling approach	['IPR002099', 'IPR003594', 'IPR013507', 'IPR014721', 'IPR014762', 'IPR014790', 'IPR020568', 'IPR020667', 'IPR036890', 'IPR037198']	['IPR005552']	['GO:0005524', 'GO:0006281', 'GO:0006298', 'GO:0006974', 'GO:0030983']	['GO:0001077', 'GO:0003677', 'GO:0005154', 'GO:0005509', 'GO:0005515', 'GO:0005634', 'GO:0005730', 'GO:0005794', 'GO:0005829', 'GO:0005886', 'GO:0005887', 'GO:0006366', 'GO:0006659', 'GO:0006915', 'GO:0006953', 'GO:0010628', 'GO:0016020', 'GO:0016021', 'GO:0017121', 'GO:0017124', 'GO:0017128', 'GO:0019899', 'GO:0030168', 'GO:0031012', 'GO:0033003', 'GO:0035456', 'GO:0042609', 'GO:0045071', 'GO:0045089', 'GO:0045121', 'GO:0045944', 'GO:0051607', 'GO:0060368', 'GO:0070062', 'GO:2000373']		
1415	1392	9606	Q81L99	Q8ND90	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81L99Q8ND90two hybrid pooling approach	['IPR011059', 'IPR013108', 'IPR032466']	['IPR026523', 'IPR026528']	['GO:0016810']	['GO:0002437', 'GO:0005515', 'GO:0005634', 'GO:0005730', 'GO:0005737', 'GO:0043065']		
1416	1392	9606	Q81JW1	O15031	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500O15031Q81JW1two hybrid pooling approach	['IPR004468', 'IPR017456', 'IPR017926', 'IPR027417', 'IPR029062', 'IPR033828']	['IPR001627', 'IPR002165', 'IPR002909', 'IPR008936', 'IPR013548', 'IPR013783', 'IPR014756', 'IPR015943', 'IPR016201', 'IPR031148', 'IPR036352']	['GO:0000166', 'GO:0003883', 'GO:0005524', 'GO:0006221', 'GO:0006241', 'GO:0006541', 'GO:0016874', 'GO:0044210', 'GO:0046872']	['GO:0001843', 'GO:0001932', 'GO:0005515', 'GO:0005886', 'GO:0005887', 'GO:0007156', 'GO:0007162', 'GO:0007165', 'GO:0007275', 'GO:0007405', 'GO:0007420', 'GO:0008360', 'GO:0009986', 'GO:0010976', 'GO:0016020', 'GO:0016021', 'GO:0017154', 'GO:0043087', 'GO:0050772', 'GO:0070062', 'GO:0071526', 'GO:2001222']		
1417	1392	9606	Q81PL6	Q8TBY8	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81PL6Q8TBY8two hybrid pooling approach	['IPR000644', 'IPR003439', 'IPR003593', 'IPR005892', 'IPR017871', 'IPR027417']	['IPR037391']	['GO:0000166', 'GO:0005524', 'GO:0015418', 'GO:0015697', 'GO:0016020', 'GO:0016787', 'GO:0016887', 'GO:0031460', 'GO:0055085', 'GO:0102908']	['GO:0003674', 'GO:0005737', 'GO:0008150']		
1418	1392	9606	Q81JJ1	Q7Z3K3	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q7Z3K3Q81JJ1two hybrid pooling approach	['IPR000014', 'IPR000700', 'IPR003594', 'IPR003660', 'IPR003661', 'IPR004358', 'IPR005467', 'IPR013767', 'IPR035965', 'IPR036097', 'IPR036890']	['IPR004875', 'IPR006600', 'IPR009057', 'IPR013087', 'IPR036236']	['GO:0000155', 'GO:0000160', 'GO:0000166', 'GO:0004673', 'GO:0004871', 'GO:0005524', 'GO:0005622', 'GO:0006355', 'GO:0007165', 'GO:0016020', 'GO:0016021', 'GO:0016301', 'GO:0016310', 'GO:0016740', 'GO:0016772', 'GO:0018106', 'GO:0023014']	['GO:0000790', 'GO:0003676', 'GO:0003677', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005694', 'GO:0005737', 'GO:0005829', 'GO:0007049', 'GO:0007064', 'GO:0046872', 'GO:0051301', 'GO:0051382']		
1419	1392	9606	Q81X77	Q8TEM1	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81X77Q8TEM1two hybrid pooling approach	['IPR005995', 'IPR006124', 'IPR011258', 'IPR017849', 'IPR017850', 'IPR036646']	['IPR003343', 'IPR008964']	['GO:0003824', 'GO:0004619', 'GO:0005737', 'GO:0006007', 'GO:0006096', 'GO:0008152', 'GO:0016853', 'GO:0030145', 'GO:0030435', 'GO:0043937', 'GO:0046537', 'GO:0046872']	['GO:0005634', 'GO:0005635', 'GO:0005643', 'GO:0005783', 'GO:0005789', 'GO:0006110', 'GO:0006406', 'GO:0006409', 'GO:0007077', 'GO:0015031', 'GO:0016020', 'GO:0016021', 'GO:0016032', 'GO:0016925', 'GO:0019083', 'GO:0031965', 'GO:0043657', 'GO:0046983', 'GO:0051028', 'GO:0060964', 'GO:0075733', 'GO:1900034']		
1420	1392	9606	Q81K67	Q7Z3K3	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q7Z3K3Q81K67two hybrid pooling approach	['IPR004839', 'IPR015421', 'IPR015422', 'IPR015424', 'IPR027619']	['IPR004875', 'IPR006600', 'IPR009057', 'IPR013087', 'IPR036236']	['GO:0003824', 'GO:0008150', 'GO:0008483', 'GO:0009058', 'GO:0016740', 'GO:0030170']	['GO:0000790', 'GO:0003676', 'GO:0003677', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005694', 'GO:0005737', 'GO:0005829', 'GO:0007049', 'GO:0007064', 'GO:0046872', 'GO:0051301', 'GO:0051382']		
1421	1392	9606	Q81S14	Q8TEM1	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81S14Q8TEM1two hybrid pooling approach	['IPR006680', 'IPR011059', 'IPR023512', 'IPR032466']	['IPR003343', 'IPR008964']	['GO:0008150', 'GO:0016787', 'GO:0016810', 'GO:0019239', 'GO:0046872', 'GO:0050270']	['GO:0005634', 'GO:0005635', 'GO:0005643', 'GO:0005783', 'GO:0005789', 'GO:0006110', 'GO:0006406', 'GO:0006409', 'GO:0007077', 'GO:0015031', 'GO:0016020', 'GO:0016021', 'GO:0016032', 'GO:0016925', 'GO:0019083', 'GO:0031965', 'GO:0043657', 'GO:0046983', 'GO:0051028', 'GO:0060964', 'GO:0075733', 'GO:1900034']		
1422	1392	9606	Q81WW1	Q7Z3K3	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q7Z3K3Q81WW1two hybrid pooling approach	['IPR001223', 'IPR001579', 'IPR011583', 'IPR017853']	['IPR004875', 'IPR006600', 'IPR009057', 'IPR013087', 'IPR036236']	['GO:0004553', 'GO:0004568', 'GO:0005975', 'GO:0006032', 'GO:0008061', 'GO:0008152', 'GO:0016787', 'GO:0016798', 'GO:0046872']	['GO:0000790', 'GO:0003676', 'GO:0003677', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005694', 'GO:0005737', 'GO:0005829', 'GO:0007049', 'GO:0007064', 'GO:0046872', 'GO:0051301', 'GO:0051382']		
1423	1392	9606	Q81K97	P41222	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P41222Q81K97two hybrid pooling approach	['IPR000873', 'IPR010192', 'IPR020845', 'IPR025110']	['IPR000566', 'IPR002345', 'IPR002972', 'IPR012674', 'IPR022272']	['GO:0000166', 'GO:0003824', 'GO:0005524', 'GO:0008150', 'GO:0008152', 'GO:0008756', 'GO:0009234', 'GO:0016874']	['GO:0001516', 'GO:0004667', 'GO:0005501', 'GO:0005504', 'GO:0005515', 'GO:0005576', 'GO:0005615', 'GO:0005634', 'GO:0005737', 'GO:0005783', 'GO:0005789', 'GO:0005791', 'GO:0005794', 'GO:0006629', 'GO:0006631', 'GO:0006633', 'GO:0006693', 'GO:0016020', 'GO:0016853', 'GO:0019371', 'GO:0031965', 'GO:0036094', 'GO:0045187', 'GO:0048471', 'GO:0070062']		
1424	1392	9606	Q81TG1	Q7Z3K3	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q7Z3K3Q81TG1two hybrid pooling approach	['IPR003741', 'IPR004452', 'IPR009051', 'IPR017896', 'IPR017900', 'IPR022825', 'IPR024569', 'IPR037171']	['IPR004875', 'IPR006600', 'IPR009057', 'IPR013087', 'IPR036236']	['GO:0019516', 'GO:0046872', 'GO:0051536', 'GO:0051539', 'GO:0055114']	['GO:0000790', 'GO:0003676', 'GO:0003677', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005694', 'GO:0005737', 'GO:0005829', 'GO:0007049', 'GO:0007064', 'GO:0046872', 'GO:0051301', 'GO:0051382']		
1425	1392	9606	Q81PM6	Q7Z3K3	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q7Z3K3Q81PM6two hybrid pooling approach	['IPR001017', 'IPR029061']	['IPR004875', 'IPR006600', 'IPR009057', 'IPR013087', 'IPR036236']	['GO:0006086', 'GO:0008152', 'GO:0016491', 'GO:0016624', 'GO:0019152', 'GO:0055114']	['GO:0000790', 'GO:0003676', 'GO:0003677', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005694', 'GO:0005737', 'GO:0005829', 'GO:0007049', 'GO:0007064', 'GO:0046872', 'GO:0051301', 'GO:0051382']		
1426	1392	9606	A0A0F7RKT3	Q7Z3K3	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500A0A0F7RKT3Q7Z3K3two hybrid pooling approach	['IPR021865']	['IPR004875', 'IPR006600', 'IPR009057', 'IPR013087', 'IPR036236']		['GO:0000790', 'GO:0003676', 'GO:0003677', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005694', 'GO:0005737', 'GO:0005829', 'GO:0007049', 'GO:0007064', 'GO:0046872', 'GO:0051301', 'GO:0051382']	A0A0F7RKT3	
1427	1392	9606	Q81S01	Q7Z3K3	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q7Z3K3Q81S01two hybrid pooling approach	['IPR001046']	['IPR004875', 'IPR006600', 'IPR009057', 'IPR013087', 'IPR036236']	['GO:0005886', 'GO:0006811', 'GO:0015293', 'GO:0016020', 'GO:0016021', 'GO:0030001', 'GO:0046872', 'GO:0046873', 'GO:0055085']	['GO:0000790', 'GO:0003676', 'GO:0003677', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005694', 'GO:0005737', 'GO:0005829', 'GO:0007049', 'GO:0007064', 'GO:0046872', 'GO:0051301', 'GO:0051382']		
1428	1392	9606	Q81U22	Q9Y253	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81U22Q9Y253two hybrid pooling approach	['IPR001015', 'IPR019772', 'IPR033644', 'IPR033659']	['IPR001126', 'IPR017061', 'IPR017961', 'IPR036775']	['GO:0004325', 'GO:0005737', 'GO:0006779', 'GO:0006783', 'GO:0016829', 'GO:0046872']	['GO:0000731', 'GO:0003677', 'GO:0003684', 'GO:0003887', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005829', 'GO:0006260', 'GO:0006281', 'GO:0006282', 'GO:0006290', 'GO:0006301', 'GO:0006974', 'GO:0010225', 'GO:0016740', 'GO:0016779', 'GO:0019985', 'GO:0046872', 'GO:0070987', 'GO:0071494', 'GO:0071897']		
1429	1392	9606	Q81LQ0	Q7Z3K3	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q7Z3K3Q81LQ0two hybrid pooling approach	['IPR006073', 'IPR019988', 'IPR027417', 'IPR030378']	['IPR004875', 'IPR006600', 'IPR009057', 'IPR013087', 'IPR036236']	['GO:0005525', 'GO:0008150']	['GO:0000790', 'GO:0003676', 'GO:0003677', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005694', 'GO:0005737', 'GO:0005829', 'GO:0007049', 'GO:0007064', 'GO:0046872', 'GO:0051301', 'GO:0051382']		
1430	1392	9606	A0A1V4BGP0	Q8N131	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500A0A1V4BGP0Q8N131two hybrid pooling approach		['IPR007947']		['GO:0004872', 'GO:0005515', 'GO:0009897', 'GO:0016020', 'GO:0016021', 'GO:0031410', 'GO:0070267']	A0A1V4BGP0	
1431	1392	9606	Q81YE8	Q7Z3K3	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q7Z3K3Q81YE8two hybrid pooling approach	['IPR001434', 'IPR008966', 'IPR013783']	['IPR004875', 'IPR006600', 'IPR009057', 'IPR013087', 'IPR036236']	['GO:0003674', 'GO:0008150']	['GO:0000790', 'GO:0003676', 'GO:0003677', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005694', 'GO:0005737', 'GO:0005829', 'GO:0007049', 'GO:0007064', 'GO:0046872', 'GO:0051301', 'GO:0051382']		
1432	1392	9606	Q81MS2	P13796	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P13796Q81MS2two hybrid pooling approach	['IPR000310', 'IPR008286', 'IPR015421', 'IPR015424', 'IPR036633']	['IPR001589', 'IPR001715', 'IPR002048', 'IPR011992', 'IPR018247', 'IPR036872']	['GO:0003824', 'GO:0005737', 'GO:0006520', 'GO:0006596', 'GO:0008295', 'GO:0008792', 'GO:0008923', 'GO:0009446', 'GO:0016829', 'GO:0016831']	['GO:0001726', 'GO:0001891', 'GO:0002102', 'GO:0002286', 'GO:0003779', 'GO:0005178', 'GO:0005509', 'GO:0005615', 'GO:0005737', 'GO:0005829', 'GO:0005856', 'GO:0005884', 'GO:0005886', 'GO:0005925', 'GO:0010737', 'GO:0015629', 'GO:0016020', 'GO:0016477', 'GO:0022617', 'GO:0030054', 'GO:0030175', 'GO:0031100', 'GO:0032432', 'GO:0032587', 'GO:0033157', 'GO:0035722', 'GO:0042802', 'GO:0042995', 'GO:0046872', 'GO:0051015', 'GO:0051017', 'GO:0051020', 'GO:0051639', 'GO:0051764', 'GO:0070062', 'GO:0071803', 'GO:0044319', 'GO:0001725', 'GO:0048471']		
1433	1392	9606	Q81X58	Q9NRY6	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81X58Q9NRY6two hybrid pooling approach	['IPR000086', 'IPR015797', 'IPR020476']	['IPR005552']	['GO:0016787']	['GO:0005509', 'GO:0005515', 'GO:0005739', 'GO:0005886', 'GO:0006915', 'GO:0016020', 'GO:0016021', 'GO:0017121', 'GO:0017124', 'GO:0017128', 'GO:0031966', 'GO:0042593', 'GO:0042632', 'GO:0048306', 'GO:0071222']		
1434	1392	9606	A0A1V4BGP0	P13796	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500A0A1V4BGP0P13796two hybrid pooling approach		['IPR001589', 'IPR001715', 'IPR002048', 'IPR011992', 'IPR018247', 'IPR036872']		['GO:0001726', 'GO:0001891', 'GO:0002102', 'GO:0002286', 'GO:0003779', 'GO:0005178', 'GO:0005509', 'GO:0005615', 'GO:0005737', 'GO:0005829', 'GO:0005856', 'GO:0005884', 'GO:0005886', 'GO:0005925', 'GO:0010737', 'GO:0015629', 'GO:0016020', 'GO:0016477', 'GO:0022617', 'GO:0030054', 'GO:0030175', 'GO:0031100', 'GO:0032432', 'GO:0032587', 'GO:0033157', 'GO:0035722', 'GO:0042802', 'GO:0042995', 'GO:0046872', 'GO:0051015', 'GO:0051017', 'GO:0051020', 'GO:0051639', 'GO:0051764', 'GO:0070062', 'GO:0071803', 'GO:0044319', 'GO:0001725', 'GO:0048471']	A0A1V4BGP0	
1435	1392	9606	Q81SN0	O15162	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500O15162Q81SN0two hybrid pooling approach	['IPR001434', 'IPR008966', 'IPR013783']	['IPR005552']	['GO:0003674', 'GO:0008150']	['GO:0001077', 'GO:0003677', 'GO:0005154', 'GO:0005509', 'GO:0005515', 'GO:0005634', 'GO:0005730', 'GO:0005794', 'GO:0005829', 'GO:0005886', 'GO:0005887', 'GO:0006366', 'GO:0006659', 'GO:0006915', 'GO:0006953', 'GO:0010628', 'GO:0016020', 'GO:0016021', 'GO:0017121', 'GO:0017124', 'GO:0017128', 'GO:0019899', 'GO:0030168', 'GO:0031012', 'GO:0033003', 'GO:0035456', 'GO:0042609', 'GO:0045071', 'GO:0045089', 'GO:0045121', 'GO:0045944', 'GO:0051607', 'GO:0060368', 'GO:0070062', 'GO:2000373']		
1436	1392	9606	Q81XD7	Q9BRB3	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81XD7Q9BRB3two hybrid pooling approach	['IPR016040', 'IPR036291']	['IPR007720']	['GO:0003674', 'GO:0005575', 'GO:0008150']	['GO:0000506', 'GO:0005789', 'GO:0005975', 'GO:0006506', 'GO:0016020', 'GO:0016021', 'GO:0016254', 'GO:0016740', 'GO:0016757', 'GO:0017176']		
1437	1392	9606	Q81XV4	P42356	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P42356Q81XV4two hybrid pooling approach	['IPR001525', 'IPR029063']	['IPR000403', 'IPR001263', 'IPR011009', 'IPR011989', 'IPR015433', 'IPR016024', 'IPR018936', 'IPR036940']	['GO:0008168', 'GO:0016740', 'GO:0032259']	['GO:0000166', 'GO:0004430', 'GO:0005515', 'GO:0005524', 'GO:0005737', 'GO:0005829', 'GO:0005886', 'GO:0005925', 'GO:0006661', 'GO:0007165', 'GO:0016020', 'GO:0016301', 'GO:0016310', 'GO:0016740', 'GO:0019034', 'GO:0030036', 'GO:0030660', 'GO:0039694', 'GO:0044803', 'GO:0045296', 'GO:0046786', 'GO:0046854', 'GO:0048015', 'GO:0070062']		
1438	1392	9606	Q81V32	Q9H7P9	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81V32Q9H7P9two hybrid pooling approach	['IPR008757', 'IPR008979', 'IPR012300', 'IPR024079']	['IPR000219', 'IPR001849', 'IPR011993', 'IPR035899']	['GO:0004222', 'GO:0006508', 'GO:0008233', 'GO:0008237', 'GO:0008270', 'GO:0009636', 'GO:0016787']	['GO:0005085', 'GO:0005089', 'GO:0005515', 'GO:0005829', 'GO:0007186', 'GO:0030833', 'GO:0035023', 'GO:0043065', 'GO:0051056', 'GO:0065009']		
